date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:00:26	51766/51766	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:24%20GMT	https://www.getthegloss.com/article/the-modern-makeover	www.getthegloss.com/article/the-modern-makeover.html	(from https://www.getthegloss.com/listing/news-and-features-by-susannah-taylor)
16:00:28	49886/49886	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:26%20GMT	https://www.getthegloss.com/article/the-facial-that-reads-your-mind	www.getthegloss.com/article/the-facial-that-reads-your-mind.html	(from https://www.getthegloss.com/listing/news-and-features-by-susannah-taylor)
16:00:29	49853/49853	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:27%20GMT	https://www.getthegloss.com/article/horoscope-your-exclusive-2016-17-guide-to-love-and-relationships	www.getthegloss.com/article/horoscope-your-exclusive-2016-17-guide-to-love-and-relationships.html	(from https://www.getthegloss.com/listing/news-and-features-by-susannah-taylor)
16:00:31	44581/44581	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:29%20GMT	https://www.getthegloss.com/article/the-first-natural-deodorant-that-comes-in-a-pot	www.getthegloss.com/article/the-first-natural-deodorant-that-comes-in-a-pot.html	(from https://www.getthegloss.com/listing/news-and-features-by-susannah-taylor)
16:00:33	71512/71512	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:31%20GMT	https://www.getthegloss.com/listing/news-and-features-by-susannah-taylor?offset=50	www.getthegloss.com/listing/news-and-features-by-susannah-taylore164.html	(from https://www.getthegloss.com/listing/news-and-features-by-susannah-taylor)
16:00:35	71001/71001	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:31%20GMT	https://www.getthegloss.com/listing/news-and-features-by-susannah-taylor?offset=75	www.getthegloss.com/listing/news-and-features-by-susannah-taylor79ee.html	(from https://www.getthegloss.com/listing/news-and-features-by-susannah-taylor)
16:00:36	66952/66952	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:31%20GMT	https://www.getthegloss.com/listing/news-and-features-by-susannah-taylor?offset=100	www.getthegloss.com/listing/news-and-features-by-susannah-taylor1206.html	(from https://www.getthegloss.com/listing/news-and-features-by-susannah-taylor)
16:00:37	53346/53346	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:31%20GMT	https://www.getthegloss.com/article/elle-macpherson-how-i-keep-winter-bugs-and-weight-gain-at-bay	www.getthegloss.com/article/elle-macpherson-how-i-keep-winter-bugs-and-weight-gain-at-bay.html	(from https://www.getthegloss.com/listing/elle-macpherson-s-body-blog)
16:00:39	55622/55622	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:37%20GMT	https://www.getthegloss.com/article/elle-macpherson-how-i-look-after-myself-when-life-gets-hectic	www.getthegloss.com/article/elle-macpherson-how-i-look-after-myself-when-life-gets-hectic.html	(from https://www.getthegloss.com/listing/elle-macpherson-s-body-blog)
16:00:40	50735/50735	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:39%20GMT	https://www.getthegloss.com/article/elle-macpherson-why-i-eat-alkaline	www.getthegloss.com/article/elle-macpherson-why-i-eat-alkaline.html	(from https://www.getthegloss.com/listing/elle-macpherson-s-body-blog)
16:00:41	48474/48474	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:40%20GMT	https://www.getthegloss.com/article/elle-macpherson-travel-and-jet-lag-tips	www.getthegloss.com/article/elle-macpherson-travel-and-jet-lag-tips.html	(from https://www.getthegloss.com/listing/elle-macpherson-s-body-blog)
16:00:43	49427/49427	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:41%20GMT	https://www.getthegloss.com/article/elle-macpherson-sweet-dreams-are-made-of-this	www.getthegloss.com/article/elle-macpherson-sweet-dreams-are-made-of-this.html	(from https://www.getthegloss.com/listing/elle-macpherson-s-body-blog)
16:00:43	54653/54653	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:42%20GMT	https://www.getthegloss.com/article/introducing-our-new-columnist-supermodel-and-wellness-entrepreneur-elle-macpherson	www.getthegloss.com/article/introducing-our-new-columnist-supermodel-and-wellness-entrepreneur-elle-macpherson.html	(from https://www.getthegloss.com/listing/elle-macpherson-s-body-blog)
16:00:44	62759/62759	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:43%20GMT	https://www.getthegloss.com/article/sense-and-sensitivity-my-beauty-resolutions-for-2017	www.getthegloss.com/article/sense-and-sensitivity-my-beauty-resolutions-for-2017.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:00:45	74483/74483	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:43%20GMT	https://www.getthegloss.com/listing/sense-and-sensitivity?offset=25	www.getthegloss.com/listing/sense-and-sensitivity4c30.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:00:46	62382/62382	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:44%20GMT	https://www.getthegloss.com/article/sense-and-sensitivity-imelda-burke-i-think-cleansing-is-the-most-important-step-in-your-routine	www.getthegloss.com/article/sense-and-sensitivity-imelda-burke-i-think-cleansing-is-the-most-important-step-in-your-routine.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:00:49	57750/57750	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:46%20GMT	https://www.getthegloss.com/article/sense-and-sensitivity-christmas-gift-ideas-for-women-with-sensitive-skin	www.getthegloss.com/article/sense-and-sensitivity-christmas-gift-ideas-for-women-with-sensitive-skin.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:00:50	58313/58313	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:48%20GMT	https://www.getthegloss.com/article/sense-and-sensitivity-the-best-balms-for-sensitive-skin	www.getthegloss.com/article/sense-and-sensitivity-the-best-balms-for-sensitive-skin.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:00:53	61393/61393	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:50%20GMT	https://www.getthegloss.com/article/sense-and-sensitivity-the-best-budget-skincare-for-sensitive-skin	www.getthegloss.com/article/sense-and-sensitivity-the-best-budget-skincare-for-sensitive-skin.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:00:54	52046/52046	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:53%20GMT	https://www.getthegloss.com/article/sense-and-sensitivity-10-things-not-to-say-to-someone-with-sensitive-skin	www.getthegloss.com/article/sense-and-sensitivity-10-things-not-to-say-to-someone-with-sensitive-skin.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:00:56	66419/66419	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:54%20GMT	https://www.getthegloss.com/article/sense-and-sensitivity-chemo-skin-cancer-and-skincare	www.getthegloss.com/article/sense-and-sensitivity-chemo-skin-cancer-and-skincare.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:00:56	53207/53207	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:55%20GMT	https://www.getthegloss.com/article/sense-and-sensitivity-lip-balms	www.getthegloss.com/article/sense-and-sensitivity-lip-balms.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:00:58	56955/56955	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:56%20GMT	https://www.getthegloss.com/article/sense-and-sensitivity-fragrance-and-sensitive-skin-can-you-ever-wear-perfume	www.getthegloss.com/article/sense-and-sensitivity-fragrance-and-sensitive-skin-can-you-ever-wear-perfume.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:00:58	55248/55248	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:57%20GMT	https://www.getthegloss.com/article/sense-and-sensitivity-hair-removal-for-sensitive-skin	www.getthegloss.com/article/sense-and-sensitivity-hair-removal-for-sensitive-skin.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:01:01	54970/54970	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:00:58%20GMT	https://www.getthegloss.com/article/sense-and-sensitivity-the-experts-edit-of-the-best-products-for-sensitive-skin	www.getthegloss.com/article/sense-and-sensitivity-the-experts-edit-of-the-best-products-for-sensitive-skin.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:01:02	70612/70612	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:01%20GMT	https://www.getthegloss.com/gallery/sense-and-sensitivity-the-best-aftersuns-for-sensitive-skin	www.getthegloss.com/gallery/sense-and-sensitivity-the-best-aftersuns-for-sensitive-skin.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:01:02	125909/125909	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:02%20GMT	https://www.getthegloss.com/gallery/sense-and-sensitivity-the-best-sun-creams-for-sensitive-skin	www.getthegloss.com/gallery/sense-and-sensitivity-the-best-sun-creams-for-sensitive-skin.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:01:04	54902/54902	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:02%20GMT	https://www.getthegloss.com/article/sense-and-sensitivity-sun-safety-and-sensitive-skin	www.getthegloss.com/article/sense-and-sensitivity-sun-safety-and-sensitive-skin.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:01:04	56415/56415	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:04%20GMT	https://www.getthegloss.com/article/sense-and-sensitivity-the-prickly-heat-product-survival-kit	www.getthegloss.com/article/sense-and-sensitivity-the-prickly-heat-product-survival-kit.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:01:05	98667/98667	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:04%20GMT	https://www.getthegloss.com/article/sense-and-sensitivity-how-to-stop-prickly-heat	www.getthegloss.com/article/sense-and-sensitivity-how-to-stop-prickly-heat.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:01:05	59839/59839	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:05%20GMT	https://www.getthegloss.com/article/sense-and-sensitivity-sun-cream-for-sensitive-skin	www.getthegloss.com/article/sense-and-sensitivity-sun-cream-for-sensitive-skin.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:01:06	59284/59284	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:05%20GMT	https://www.getthegloss.com/article/sense-and-sensitivity-the-malin-goetz-approach-to-sensitive-skin	www.getthegloss.com/article/sense-and-sensitivity-the-malin-goetz-approach-to-sensitive-skin.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:01:07	65911/65911	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:06%20GMT	https://www.getthegloss.com/gallery/sense-and-sensitivity-the-best-micellar-waters-for-sensitive-skin	www.getthegloss.com/gallery/sense-and-sensitivity-the-best-micellar-waters-for-sensitive-skin.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:01:08	58775/58775	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:06%20GMT	https://www.getthegloss.com/article/sense-and-sensitivity-the-confidence-crushing-reality-of-having-bad-skin	www.getthegloss.com/article/sense-and-sensitivity-the-confidence-crushing-reality-of-having-bad-skin.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:01:09	54566/54566	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:08%20GMT	https://www.getthegloss.com/article/sense-and-sensitivity-sls-and-sulphates-the-known-irritant-in-your-entire-beauty-regime	www.getthegloss.com/article/sense-and-sensitivity-sls-and-sulphates-the-known-irritant-in-your-entire-beauty-regime.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:01:09	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Mar%202017%2016:01:08%20GMT	https://www.getthegloss.com/banner/pai-skincare	www.getthegloss.com/banner/pai-skincare	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:01:10	66295/66295	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:09%20GMT	https://www.getthegloss.com/listing/sense-and-sensitivity?offset=50	www.getthegloss.com/listing/sense-and-sensitivitye164.html	(from https://www.getthegloss.com/listing/sense-and-sensitivity)
16:01:13	62458/62458	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:09%20GMT	https://www.getthegloss.com/article/the-makeup-maniac-8-ways-to-look-awake	www.getthegloss.com/article/the-makeup-maniac-8-ways-to-look-awake.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:15	71996/71996	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:09%20GMT	https://www.getthegloss.com/listing/the-makeup-maniac?offset=25	www.getthegloss.com/listing/the-makeup-maniac4c30.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:15	67233/67233	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:12%20GMT	https://www.getthegloss.com/gallery/the-makeup-maniac-the-best-makeup-fixing-sprays	www.getthegloss.com/gallery/the-makeup-maniac-the-best-makeup-fixing-sprays.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:17	56544/56544	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:15%20GMT	https://www.getthegloss.com/article/the-makeup-maniac-budget-beauty-palettes	www.getthegloss.com/article/the-makeup-maniac-budget-beauty-palettes.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:20	55634/55634	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:17%20GMT	https://www.getthegloss.com/article/the-makeup-maniac-glitter-for-grown-ups	www.getthegloss.com/article/the-makeup-maniac-glitter-for-grown-ups.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:22	58609/58609	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:19%20GMT	https://www.getthegloss.com/article/the-makeup-maniac-britain-s-best-selling-makeup	www.getthegloss.com/article/the-makeup-maniac-britain-s-best-selling-makeup.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:24	53603/53603	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:21%20GMT	https://www.getthegloss.com/article/the-makeup-maniac-the-rise-of-liquid-lipstick	www.getthegloss.com/article/the-makeup-maniac-the-rise-of-liquid-lipstick.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:25	53433/53433	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:23%20GMT	https://www.getthegloss.com/article/the-makeup-maniac-the-great-makeup-bag-refresh	www.getthegloss.com/article/the-makeup-maniac-the-great-makeup-bag-refresh.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:26	66022/66022	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:25%20GMT	https://www.getthegloss.com/article/the-makeup-maniac-solutions-for-small-and-sparse-lashes	www.getthegloss.com/article/the-makeup-maniac-solutions-for-small-and-sparse-lashes.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:27	52604/52604	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:26%20GMT	https://www.getthegloss.com/article/the-makeup-maniac-long-lasting-nail-polishes	www.getthegloss.com/article/the-makeup-maniac-long-lasting-nail-polishes.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:29	54021/54021	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:27%20GMT	https://www.getthegloss.com/article/the-makeup-maniac-makeup-for-glasses-wearers	www.getthegloss.com/article/the-makeup-maniac-makeup-for-glasses-wearers.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:30	49861/49861	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:28%20GMT	https://www.getthegloss.com/article/the-makeup-maniac-marble-effect-makeup	www.getthegloss.com/article/the-makeup-maniac-marble-effect-makeup.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:32	53798/53798	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:30%20GMT	https://www.getthegloss.com/article/the-makeup-maniac-introducing-the-hottest-tan-of-the-summer	www.getthegloss.com/article/the-makeup-maniac-introducing-the-hottest-tan-of-the-summer.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:32	95929/95929	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:32%20GMT	https://www.getthegloss.com/gallery/the-makeup-maniac-beauty-bloggers-favourite-brushes	www.getthegloss.com/gallery/the-makeup-maniac-beauty-bloggers-favourite-brushes.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:34	58594/58594	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:32%20GMT	https://www.getthegloss.com/article/the-makeup-maniac-makeup-for-hayfever	www.getthegloss.com/article/the-makeup-maniac-makeup-for-hayfever.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:34	53446/53446	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:34%20GMT	https://www.getthegloss.com/article/the-makeup-maniac-the-pros-and-cons-of-colour-correcting	www.getthegloss.com/article/the-makeup-maniac-the-pros-and-cons-of-colour-correcting.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:36	60711/60711	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:34%20GMT	https://www.getthegloss.com/article/the-makeup-maniac-makeup-for-acne-prone-skin	www.getthegloss.com/article/the-makeup-maniac-makeup-for-acne-prone-skin.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:38	46071/46071	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:36%20GMT	https://www.getthegloss.com/article/everything-you-ever-wanted-to-know-about-makeup-brushes-introducing-a-new-downloadable-guide	www.getthegloss.com/article/everything-you-ever-wanted-to-know-about-makeup-brushes-introducing-a-new-downloadable-guide.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:39	54937/54937	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:37%20GMT	https://www.getthegloss.com/article/the-makeup-maniac-20-makeup-shortcuts	www.getthegloss.com/article/the-makeup-maniac-20-makeup-shortcuts.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:39	64863/64863	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:38%20GMT	https://www.getthegloss.com/gallery/the-makeup-maniac-ultra-modern-mascaras	www.getthegloss.com/gallery/the-makeup-maniac-ultra-modern-mascaras.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:41	56214/56214	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:39%20GMT	https://www.getthegloss.com/article/the-makeup-maniac-the-lazy-girl-s-guide-to-perfect-makeup	www.getthegloss.com/article/the-makeup-maniac-the-lazy-girl-s-guide-to-perfect-makeup.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:44	60154/60154	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:41%20GMT	https://www.getthegloss.com/article/the-makeup-maniac-are-you-team-all-or-team-nothing	www.getthegloss.com/article/the-makeup-maniac-are-you-team-all-or-team-nothing.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:45	60831/60831	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:43%20GMT	https://www.getthegloss.com/listing/the-makeup-maniac?offset=50	www.getthegloss.com/listing/the-makeup-maniace164.html	(from https://www.getthegloss.com/listing/the-makeup-maniac)
16:01:48	78716/78716	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:44%20GMT	https://www.getthegloss.com/article/not-fair-the-best-makeup-brands-for-darker-skin-tones	www.getthegloss.com/article/not-fair-the-best-makeup-brands-for-darker-skin-tones.html	(from https://www.getthegloss.com/listing/not-fair)
16:01:50	73201/73201	U--M-Z	200	updated ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:44%20GMT	https://www.getthegloss.com/listing/not-fair?offset=25	www.getthegloss.com/listing/not-fair4c30.html	(from https://www.getthegloss.com/listing/not-fair)
16:01:52	60179/60179	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:48%20GMT	https://www.getthegloss.com/article/not-fair-anita-bhagwandas-beauty-essentials	www.getthegloss.com/article/not-fair-anita-bhagwandas-beauty-essentials.html	(from https://www.getthegloss.com/listing/not-fair)
16:01:54	55404/55404	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:52%20GMT	https://www.getthegloss.com/article/not-fair-interview-what-makes-huda-kattan-tick	www.getthegloss.com/article/not-fair-interview-what-makes-huda-kattan-tick.html	(from https://www.getthegloss.com/listing/not-fair)
16:01:56	48769/48769	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:54%20GMT	https://www.getthegloss.com/article/not-fair-foundations-can-you-now-mix-up-your-perfect-shade-at-home	www.getthegloss.com/article/not-fair-foundations-can-you-now-mix-up-your-perfect-shade-at-home.html	(from https://www.getthegloss.com/listing/not-fair)
16:01:57	68327/68327	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:56%20GMT	https://www.getthegloss.com/gallery/not-fair-the-10-best-hair-oils-for-achieving-pocahontas-locks	www.getthegloss.com/gallery/not-fair-the-10-best-hair-oils-for-achieving-pocahontas-locks.html	(from https://www.getthegloss.com/listing/not-fair)
16:01:58	51088/51088	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:57%20GMT	https://www.getthegloss.com/article/not-fair-nicole-scherzinger-on-her-beauty-hair-and-fitness-secrets	www.getthegloss.com/article/not-fair-nicole-scherzinger-on-her-beauty-hair-and-fitness-secrets.html	(from https://www.getthegloss.com/listing/not-fair)
16:01:59	84082/84082	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:57%20GMT	https://www.getthegloss.com/gallery/not-fair-the-best-powder-foundations-for-all-skin-tones	www.getthegloss.com/gallery/not-fair-the-best-powder-foundations-for-all-skin-tones.html	(from https://www.getthegloss.com/listing/not-fair)
16:02:00	51350/51350	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:01:58%20GMT	https://www.getthegloss.com/article/not-fair-superdrug-steps-up-budget-beauty-game-for-darker-skin-tones	www.getthegloss.com/article/not-fair-superdrug-steps-up-budget-beauty-game-for-darker-skin-tones.html	(from https://www.getthegloss.com/listing/not-fair)
16:02:01	52685/52685	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:02:00%20GMT	https://www.getthegloss.com/article/not-fair-how-to-master-the-art-of-long-lasting-henna	www.getthegloss.com/article/not-fair-how-to-master-the-art-of-long-lasting-henna.html	(from https://www.getthegloss.com/listing/not-fair)
16:02:03	50457/50457	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:02:01%20GMT	https://www.getthegloss.com/article/not-fair-10-beauty-questions-with-the-new-star-of-cats-leona-lewis	www.getthegloss.com/article/not-fair-10-beauty-questions-with-the-new-star-of-cats-leona-lewis.html	(from https://www.getthegloss.com/listing/not-fair)
16:02:05	51600/51600	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:02:03%20GMT	https://www.getthegloss.com/article/not-fair-are-darker-foundation-shades-more-difficult-to-make	www.getthegloss.com/article/not-fair-are-darker-foundation-shades-more-difficult-to-make.html	(from https://www.getthegloss.com/listing/not-fair)
16:02:07	50849/50849	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:02:05%20GMT	https://www.getthegloss.com/article/not-fair-laura-mercier-s-10-makeup-dos-don-ts-for-darker-skin-tones	www.getthegloss.com/article/not-fair-laura-mercier-s-10-makeup-dos-don-ts-for-darker-skin-tones.html	(from https://www.getthegloss.com/listing/not-fair)
16:02:09	51850/51850	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:02:07%20GMT	https://www.getthegloss.com/article/not-fair-is-the-temptu-airbrush-makeup-device-a-beauty-game-changer	www.getthegloss.com/article/not-fair-is-the-temptu-airbrush-makeup-device-a-beauty-game-changer.html	(from https://www.getthegloss.com/listing/not-fair)
16:02:11	53112/53112	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:02:08%20GMT	https://www.getthegloss.com/article/not-fair-7-brilliant-beauty-bloggers-vloggers-for-darker-skin-tones	www.getthegloss.com/article/not-fair-7-brilliant-beauty-bloggers-vloggers-for-darker-skin-tones.html	(from https://www.getthegloss.com/listing/not-fair)
16:02:12	44497/44497	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:02:10%20GMT	https://www.getthegloss.com/video/editor-s-vlog-foundation-guide-for-darker-skin-tones-beautyblender-giveaway	www.getthegloss.com/video/editor-s-vlog-foundation-guide-for-darker-skin-tones-beautyblender-giveaway.html	(from https://www.getthegloss.com/listing/not-fair)
16:02:14	48992/48992	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:02:12%20GMT	https://www.getthegloss.com/article/not-fair-is-manketti-oil-the-new-coconut-oil	www.getthegloss.com/article/not-fair-is-manketti-oil-the-new-coconut-oil.html	(from https://www.getthegloss.com/listing/not-fair)
16:02:15	50865/50865	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:02:13%20GMT	https://www.getthegloss.com/video/not-fair-video-how-to-find-the-best-foundation-for-your-skin-tone	www.getthegloss.com/video/not-fair-video-how-to-find-the-best-foundation-for-your-skin-tone.html	(from https://www.getthegloss.com/listing/not-fair)
16:02:16	46497/46497	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:02:15%20GMT	https://www.getthegloss.com/article/want-to-read-a-foundation-guide-like-no-other-right-this-way	www.getthegloss.com/article/want-to-read-a-foundation-guide-like-no-other-right-this-way.html	(from https://www.getthegloss.com/listing/not-fair)
16:02:18	51911/51911	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Mar%202017%2016:02:16%20GMT	https://www.getthegloss.com/article/not-fair-ella-eyre-on-her-hair-makeup-and-fitness-favourites	www.getthegloss.com/article/not-fair-ella-eyre-on-her-hair-makeup-and-fitness-favourites.html	(from https://www.getthegloss.com/listing/not-fair)
